PROVINCIA;1/1/2018;1/2/2018;1/3/2018;1/4/2018;1/5/2018;1/6/2018;1/7/2018;1/8/2018;1/9/2018;1/1/2019;1/2/2019;1/3/2019;1/4/2019;1/5/2019;1/6/2019;1/7/2019;1/8/2019;1/9/2019;1/1/2020;1/2/2020;1/3/2020;1/4/2020;1/5/2020;1/6/2020;1/7/2020;1/8/2020;1/9/2020
AZUAY;362;318;346;341;325;319;336;366;347;354;298;311;310;347;335;339;346;334;362;319;348;351;367;377;483;627;422
BOLIVAR;92;75;73;74;64;82;70;60;63;72;74;82;55;69;74;69;67;74;63;85;64;117;99;101;117;112;65
CANAR;92;80;87;75;76;82;93;96;108;92;91;94;72;84;101;112;116;81;108;76;97;168;98;96;152;172;105
CARCHI;54;64;57;48;58;57;47;70;61;62;57;57;57;62;56;58;67;65;57;57;58;54;69;72;109;136;98
CHIMBORAZO;223;213;185;203;178;167;221;180;219;198;194;227;177;191;186;190;213;220;216;187;223;352;288;311;442;356;203
COTOPAXI;187;149;138;146;148;168;163;133;157;164;125;168;146;153;134;189;170;174;138;156;161;178;195;295;303;251;181
EL ORO;280;243;247;224;239;205;246;232;251;267;250;289;234;262;222;225;251;279;300;226;311;699;701;463;428;396;335
ESMERALDAS;160;139;127;128;1;3;122;137;131;154;122;155;151;115;131;137;115;135;133;151;114;201;309;273;224;151;104
GALAPAGOS;3;3;3;4;6;4;3;5;1;6;6;4;4;2;2;2;4;3;5;4;3;3;1;7;2;6;4
GUAYAS;1833;1548;1795;1697;1661;1593;1644;1686;1592;1974;1780;1915;1864;1.71;1665;1726;1771;1696;1959;1707;5371;12399;2617;1835;2034;2057;1596
IMBABURA;164;136;180;171;169;171;146;172;152;197;159;147;158;188;167;157;186;170;185;154;141;172;175;236;320;382;221
LOJA;234;224;192;197;202;172;193;190;178;201;216;201;189;194;191;200;210;198;214;166;178;190;225;243;337;375;195
LOS RIOS;307;308;338;294;284;301;315;326;281;309;299;329;327;304;296;275;300;307;296;286;346;883;582;441;424;385;244
MANABI;533;503;568;486;499;511;526;539;538;604;549;583;554;450;487;496;536;549;623;536;594;1729;1296;796;845;811;536
MORONA SANTIAGO;56;51;35;41;36;31;37;36;42;41;31;57;49;43;39;27;40;42;49;48;44;29;48;68;75;66;34
NAPO;34;21;27;21;31;25;38;32;38;33;25;37;43;31;48;41;30;26;35;30;15;36;64;86;59;60;26
ORELLANA;42;32;38;34;37;34;32;32;33;28;39;43;35;34;32;37;40;29;42;27;29;30;43;81;82;53;27
PASTAZA;29;22;25;28;18;28;20;39;20;19;28;28;23;22;17;32;20;24;34;33;24;24;25;45;65;39;23
PICHINCHA;1337;1014;1017;1023;1135;1043;1056;1106;999;1221;999;1101;1002;1074;1105;1127;1121;1098;1210;1145;1120;1291;1584;1856;2864;2442;1560
SANTA ELENA;107;106;118;99;99;131;127;121;93;120;109;114;106;101;94;119;122;129;116;116;171;1138;379;143;115;154;85
SANTO DOMINGO DE LOS TSACHILAS;192;179;168;172;188;170;185;179;178;226;156;240;198;185;174;192;175;191;204;202;187;249;294;391;423;320;193
SUCUMBIOS;53;48;47;50;53;43;51;56;58;56;59;42;65;39;51;48;44;56;60;52;51;56;70;104;178;104;44
TUNGURAHUA;284;245;219;176;222;252;240;238;251;237;196;266;243;230;215;232;247;255;249;235;224;282;384;529;607;396;254
ZAMORA CHINCHIPE;21;17;17;23;28;17;22;33;17;25;21;22;17;12;24;16;21;21;26;25;22;22;29;47;38;50;16
