PROVINCIA DEFUNCION;CANTON DEFUNCION;PARROQUIA DEFUNCION;1/1/2020;1/2/2020;1/3/2020;1/4/2020;1/5/2020;1/6/2020;1/7/2020;1/8/2020;1/9/2020
GALAPAGOS;ISABELA;PUERTO VILLAMIL;;;;1;;2;;;
GALAPAGOS;ISABELA;TOMAS DE BERLANGA;;;;1;;;;;
GALAPAGOS;SAN CRISTOBAL;PUERTO BAQUERIZO MORENO;4;3;;;;2;2;3;3
GALAPAGOS;SANTA CRUZ;BELLA VISTA;;;;;;1;;1;
GALAPAGOS;SANTA CRUZ;PUERTO AYORA;1;1;3;1;1;2;;2;1
MANABI;24 DE MAYO;ARQ. SIXTO DURAN BALLEN;;1;;3;4;;;1;1
MANABI;24 DE MAYO;BELLAVISTA;4;;1;1;1;1;2;;1
MANABI;24 DE MAYO;NOBOA;2;4;4;4;;1;;3;
MANABI;24 DE MAYO;SUCRE;5;6;6;14;9;5;10;7;4
MANABI;BOLIVAR;CALCETA;18;12;16;16;19;17;25;18;5
MANABI;BOLIVAR;MEMBRILLO;1;3;;;;1;;1;1
MANABI;BOLIVAR;QUIROGA;2;1;1;3;2;2;3;2;2
MANABI;CHONE;BOYACA;;1;;3;1;3;2;3;
MANABI;CHONE;CANUTO;3;5;3;2;5;5;1;3;1
MANABI;CHONE;CHIBUNGA;;;;1;;;3;1;
MANABI;CHONE;CHONE;28;15;37;63;76;60;52;55;22
MANABI;CHONE;CONVENTO;;1;;;2;2;1;2;1
MANABI;CHONE;ELOY ALFARO;;1;3;2;1;2;4;;
MANABI;CHONE;FLAVIO ALFARO*;;;;;;;;;1
MANABI;CHONE;RICAURTE;3;1;1;2;;1;4;4;1
MANABI;CHONE;SAN ANTONIO;3;5;2;2;7;1;5;3;1
MANABI;CHONE;SANTA RITA;9;6;6;5;6;9;5;4;4
MANABI;EL CARMEN;4 DE DICIEMBRE;1;1;1;1;;3;2;;
MANABI;EL CARMEN;EL CARMEN;23;27;24;32;19;25;42;38;23
MANABI;EL CARMEN;EL PARAISO LA 14;1;;1;6;2;1;3;2;1
MANABI;EL CARMEN;SAN PEDRO DE SUMA;2;;1;5;1;3;2;3;1
MANABI;EL CARMEN;SANTA MARIA;3;2;3;1;1;2;2;4;4
MANABI;EL CARMEN;WILFRIDO LOOR MOREIRA;;2;;;1;3;;;
MANABI;FLAVIO ALFARO;FLAVIO ALFARO;11;8;6;12;12;9;17;10;9
MANABI;FLAVIO ALFARO;SAN FRANCISCO DE NOVILLO;;;;1;1;3;1;;1
MANABI;FLAVIO ALFARO;ZAPALLO;2;;2;;1;2;2;2;
MANABI;JAMA;JAMA;4;2;2;4;6;2;6;3;7
MANABI;JARAMIJO;JARAMIJO;5;3;6;31;22;8;7;5;2
MANABI;JIPIJAPA;AMERICA;;1;1;3;2;2;3;1;1
MANABI;JIPIJAPA;DR. MIGUEL MORAN LUCIO;;;;10;7;2;1;4;2
MANABI;JIPIJAPA;EL ANEGADO;1;1;3;4;8;3;4;4;3
MANABI;JIPIJAPA;JIPIJAPA;22;12;25;110;26;9;10;11;16
MANABI;JIPIJAPA;JULCUY;;;;1;;;;1;1
MANABI;JIPIJAPA;LA UNION;;1;;2;3;1;1;1;
MANABI;JIPIJAPA;MANUEL INOCENCIO PARRALES Y GUALE;4;1;9;34;14;10;4;9;8
MANABI;JIPIJAPA;MEMBRILLAL;;;;;2;;3;2;1
MANABI;JIPIJAPA;PEDRO PABLO GOMEZ;1;1;1;1;3;3;2;2;
MANABI;JIPIJAPA;PUERTO DE CAYO;1;3;;2;6;1;3;5;
MANABI;JIPIJAPA;SAN LORENZO DE JIPIJAPA;1;;3;14;10;6;2;3;1
MANABI;JUNIN;JUNIN;9;5;8;7;6;5;7;2;6
MANABI;MANTA;ELOY ALFARO;11;3;15;31;21;6;10;6;6
MANABI;MANTA;LOS ESTEROS;6;5;8;28;19;12;12;14;11
MANABI;MANTA;MANTA;121;120;91;370;293;130;124;139;94
MANABI;MANTA;SAN LORENZO;1;2;;2;3;1;;4;
MANABI;MANTA;SAN MATEO;;2;;2;5;1;2;;2
MANABI;MANTA;SANTA MARIANITA;1;1;1;;5;2;7;;1
MANABI;MANTA;TARQUI;15;11;17;60;52;11;14;18;17
MANABI;MONTECRISTI;ANIBAL SAN ANDRES;2;;2;26;4;3;2;2;2
MANABI;MONTECRISTI;COLORADO;1;1;;13;6;;;3;3
MANABI;MONTECRISTI;GENERAL ELOY ALFARO DELGADO;1;;;3;1;3;;1;
MANABI;MONTECRISTI;LA PILA;1;2;1;8;6;1;2;3;1
MANABI;MONTECRISTI;LEONIDAS PROA헲;5;5;3;16;5;2;7;8;5
MANABI;MONTECRISTI;MONTECRISTI;9;10;11;108;37;8;11;11;9
MANABI;OLMEDO;OLMEDO;9;3;3;6;;5;5;3;3
MANABI;PAJAN;CAMPOZANO;3;2;4;8;2;4;5;5;2
MANABI;PAJAN;CASCOL;1;1;2;4;7;4;4;3;3
MANABI;PAJAN;GUALE;2;2;4;5;2;;3;2;2
MANABI;PAJAN;LASCANO;1;;1;2;2;3;2;3;
MANABI;PAJAN;PAJAN;3;8;10;28;13;8;7;10;5
MANABI;PEDERNALES;10 DE AGOSTO;2;1;1;2;1;;3;1;2
MANABI;PEDERNALES;ATAHUALPA;;2;1;1;;1;;3;
MANABI;PEDERNALES;COJIMIES;2;1;2;4;5;2;3;;2
MANABI;PEDERNALES;PEDERNALES;11;5;8;12;24;20;24;18;2
MANABI;PICHINCHA;BARRAGANETE;;;;1;2;1;2;2;
MANABI;PICHINCHA;PICHINCHA;3;2;2;4;8;7;8;10;3
MANABI;PICHINCHA;SAN SEBASTIAN;1;;1;;;;3;;2
MANABI;PORTOVIEJO;12 DE MARZO;25;31;25;34;19;19;20;4;10
MANABI;PORTOVIEJO;18 DE OCTUBRE;14;10;12;16;7;6;7;7;11
MANABI;PORTOVIEJO;ABDON CALDERON;4;1;4;6;2;6;6;3;2
MANABI;PORTOVIEJO;ALHAJUELA;1;2;1;2;2;2;3;3;1
MANABI;PORTOVIEJO;ANDRES DE VERA;13;9;17;28;26;12;10;12;30
MANABI;PORTOVIEJO;CHIRIJOS;;1;;1;;;;;1
MANABI;PORTOVIEJO;COLON;7;5;5;10;8;6;4;3;6
MANABI;PORTOVIEJO;CRUCITA;4;1;3;3;5;5;6;2;6
MANABI;PORTOVIEJO;FRANCISCO PACHECO;43;40;38;124;93;27;45;33;13
MANABI;PORTOVIEJO;PICOAZA;9;5;1;63;5;5;8;8;5
MANABI;PORTOVIEJO;PORTOVIEJO;42;50;45;128;153;129;125;130;58
MANABI;PORTOVIEJO;PUEBLO NUEVO;1;1;1;;;;1;1;
MANABI;PORTOVIEJO;RIOCHICO;8;1;5;10;6;6;4;6;4
MANABI;PORTOVIEJO;SAN PABLO;4;;1;8;6;6;2;6;
MANABI;PORTOVIEJO;SAN PLACIDO;;;;;5;1;4;3;2
MANABI;PORTOVIEJO;SIMON BOLIVAR;2;1;;4;5;3;1;4;5
MANABI;PUERTO LOPEZ;MACHALILLA;1;1;1;7;7;2;5;2;1
MANABI;PUERTO LOPEZ;PUERTO LOPEZ;2;1;1;21;20;4;5;5;3
MANABI;PUERTO LOPEZ;SALANGO;1;;;8;3;2;3;1;3
MANABI;ROCAFUERTE;ROCAFUERTE;13;6;18;29;24;17;13;19;16
MANABI;SAN VICENTE;CANOA;;1;1;1;;3;2;2;
MANABI;SAN VICENTE;SAN VICENTE;7;7;3;6;8;8;6;7;4
MANABI;SANTA ANA;AYACUCHO;;2;1;;1;2;2;2;2
MANABI;SANTA ANA;HONORATO VASQUEZ;1;2;1;;5;1;;4;2
MANABI;SANTA ANA;LA UNION;2;1;3;2;;2;;;3
MANABI;SANTA ANA;LODANA;3;;;3;;1;1;1;
MANABI;SANTA ANA;SAN PABLO;2;1;;1;;;;1;
MANABI;SANTA ANA;SANTA ANA DE VUELTA LARGA;3;5;6;7;12;6;6;9;4
MANABI;SUCRE;BAHIA DE CARAQUEZ;3;12;7;17;12;10;9;13;6
MANABI;SUCRE;CHARAPOTO;3;5;7;13;16;14;11;10;6
MANABI;SUCRE;LEONIDAS PLAZA GUTIERREZ;6;;9;10;12;21;20;7;7
MANABI;SUCRE;SAN ISIDRO;2;2;;6;2;1;2;4;7
MANABI;TOSAGUA;ANGEL PEDRO GILER;1;;3;;3;3;1;;
MANABI;TOSAGUA;BACHILLERO;;2;;1;;;1;1;1
MANABI;TOSAGUA;TOSAGUA;15;9;11;14;20;18;11;10;8
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ABRAHAM CALAZACON;16;9;16;24;19;32;18;20;7
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ALLURIQUIN;5;1;2;1;2;10;5;2;1
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;BOMBOLI;29;24;19;33;41;57;54;44;30
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;CHIGUILPE;8;14;13;2;8;8;16;15;5
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;EL ESFUERZO;1;1;3;5;;3;6;1;2
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;LUZ DE AMERICA;1;2;1;1;2;1;2;5;3
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;PUERTO LIMON;2;3;4;5;4;2;3;5;1
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RIO TOACHI;4;7;4;11;12;6;8;6;7
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RIO VERDE;12;13;19;23;22;27;38;23;16
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SAN JACINTO DEL BUA;3;4;3;2;4;4;7;6;4
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTA MARIA DEL TOACHI;;2;1;;1;2;4;;1
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;20;11;5;14;12;29;41;26;12
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VALLE HERMOSO;1;4;8;2;4;1;4;2;2
SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ZARACAY;90;94;79;117;148;186;198;145;93
SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;LA CONCORDIA;9;12;9;7;13;19;16;15;8
SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;LAS VILLEGAS;;1;;;1;3;2;2;1
SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;MONTERREY;3;;;2;;1;1;2;
SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;PLAN PILOTO;;;1;;1;;;1;
AZUAY;CAMILO PONCE ENRIQUEZ;CAMILO PONCE ENRIQUEZ;9;3;4;3;5;3;7;8;1
AZUAY;CAMILO PONCE ENRIQUEZ;EL CARMEN DE PIJILI*;;;1;;;;3;;
AZUAY;CHORDELEG;CHORDELEG;4;1;2;4;3;5;5;7;8
AZUAY;CHORDELEG;LA UNION;1;1;1;;;;1;2;2
AZUAY;CHORDELEG;LUIS GALARZA O.(DELEGSOL);;;;;;;;1;
AZUAY;CHORDELEG;PRINCIPAL;1;;;1;;;1;1;
AZUAY;CUENCA;BA헲S;6;8;7;12;8;4;7;14;10
AZUAY;CUENCA;BELLAVISTA;3;3;5;11;11;5;10;22;19
AZUAY;CUENCA;CA헤RIBAMBA;1;;;1;;8;2;4;1
AZUAY;CUENCA;CHAUCHA;3;;;;2;;;1;
AZUAY;CUENCA;CHECA;2;2;3;1;;2;7;1;2
AZUAY;CUENCA;CHIQUINTAD;3;;2;1;1;;3;3;2
AZUAY;CUENCA;CUMBE;3;1;;1;;3;1;10;6
AZUAY;CUENCA;EL BATAN;6;6;5;5;3;7;4;8;4
AZUAY;CUENCA;EL SAGRARIO;3;;;3;3;3;3;3;5
AZUAY;CUENCA;EL VECINO;6;6;4;11;8;13;11;17;10
AZUAY;CUENCA;GIL RAMIREZ DAVALOS;1;1;1;;1;;1;3;1
AZUAY;CUENCA;HERMANO MIGUEL;5;5;8;8;8;7;8;4;5
AZUAY;CUENCA;HUAYNACAPAC;72;69;61;63;63;64;94;113;74
AZUAY;CUENCA;LLACAO;1;1;3;3;3;2;6;3;1
AZUAY;CUENCA;MACHANGARA;6;3;8;15;15;6;14;24;6
AZUAY;CUENCA;MOLLETURO;4;3;1;;;;;;3
AZUAY;CUENCA;MONAY;49;52;58;34;52;51;74;88;70
AZUAY;CUENCA;NULTI;5;4;3;2;2;3;1;7;2
AZUAY;CUENCA;OCTAVIO CORDERO PALACIOS;;1;1;;1;4;2;1;4
AZUAY;CUENCA;PACCHA;;;3;1;4;;2;5;1
AZUAY;CUENCA;QUINGEO;3;;1;3;6;4;4;3;1
AZUAY;CUENCA;RICAURTE;5;5;4;7;4;3;8;12;8
AZUAY;CUENCA;SAN BLAS;4;2;;;1;2;3;10;2
AZUAY;CUENCA;SAN JOAQUIN;3;5;3;5;5;6;4;4;3
AZUAY;CUENCA;SAN SEBASTIAN;15;10;16;14;25;21;29;26;15
AZUAY;CUENCA;SANTA ANA;1;;1;3;;2;2;2;4
AZUAY;CUENCA;SAYAUSI;1;2;1;3;3;5;4;5;4
AZUAY;CUENCA;SIDCAY;2;3;3;1;1;4;;3;1
AZUAY;CUENCA;SININCAY;6;6;4;7;11;6;15;9;7
AZUAY;CUENCA;SUCRE;25;14;21;26;16;15;22;35;24
AZUAY;CUENCA;TARQUI;2;3;2;4;7;7;4;6;7
AZUAY;CUENCA;TOTORACOCHA;2;2;6;7;6;8;7;11;5
AZUAY;CUENCA;TURI;6;7;3;7;3;5;5;4;1
AZUAY;CUENCA;VALLE;5;2;6;12;3;7;14;8;9
AZUAY;CUENCA;VICTORIA DEL PORTETE;3;2;1;2;4;1;3;3;1
AZUAY;CUENCA;YANUNCAY;13;8;18;15;12;15;14;24;5
AZUAY;EL PAN;EL PAN;4;;1;1;;1;;2;
AZUAY;EL PAN;SAN VICENTE;1;;;;1;;1;;1
AZUAY;GIRON;ASUNCION;1;;2;;2;2;1;1;
AZUAY;GIRON;GIRON;4;6;7;5;2;6;3;8;12
AZUAY;GIRON;SAN GERARDO;;1;;;1;1;;1;
AZUAY;GUACHAPALA;GUACHAPALA;1;3;;1;1;1;;2;1
AZUAY;GUALACEO;DANIEL CORDOVA TORAL;;;;;;1;2;2;1
AZUAY;GUALACEO;GUALACEO;13;12;7;11;5;14;21;21;22
AZUAY;GUALACEO;JADAN;3;;1;;2;1;1;;3
AZUAY;GUALACEO;LUIS CORDERO VEGA;;;;;;1;1;;1
AZUAY;GUALACEO;MARIANO MORENO;;1;3;;3;;;2;2
AZUAY;GUALACEO;REMIGIO CRESPO TORAL;1;;;1;;4;;1;
AZUAY;GUALACEO;SAN JUAN;;1;2;1;2;;;4;1
AZUAY;GUALACEO;SIMON BOLIVAR;2;1;;2;1;;;1;
AZUAY;GUALACEO;ZHIDMAD;;2;3;1;2;2;2;1;2
AZUAY;NABON;COCHAPATA;1;;;1;;1;;3;
AZUAY;NABON;EL PROGRESO;;1;1;1;;;;;1
AZUAY;NABON;LAS NIEVES;1;;;;1;;;;
AZUAY;NABON;NABON;4;4;6;4;5;5;3;5;11
AZUAY;O헤;SAN FELIPE DE O헤;1;5;1;2;4;;1;2;2
AZUAY;O헤;SUSUDEL;1;;;;;;1;2;2
AZUAY;PAUTE;BULAN;;;1;;1;1;;2;
AZUAY;PAUTE;CHICAN;;2;4;1;1;;2;1;
AZUAY;PAUTE;DUG DUG;1;1;1;;;;;1;
AZUAY;PAUTE;EL CABO;1;;1;1;1;;;1;
AZUAY;PAUTE;GUARAINAG;1;;;;2;;;;
AZUAY;PAUTE;PAUTE;5;9;8;3;5;3;5;9;4
AZUAY;PAUTE;SAN CRISTOBAL;;;1;;;;;1;
AZUAY;PAUTE;TOMEBAMBA;;;;;;;1;;1
AZUAY;PUCARA;PUCARA;3;1;2;1;6;2;3;1;3
AZUAY;PUCARA;SAN RAFAEL DE SHARUG;1;;1;;;;;;
AZUAY;SAN FERNANDO;CHUMBLIN;;;1;1;;;2;1;
AZUAY;SAN FERNANDO;SAN FERNANDO;1;1;1;2;2;;;6;3
AZUAY;SANTA ISABEL;ABDON CALDERON;1;2;1;;;1;2;3;1
AZUAY;SANTA ISABEL;EL CARMEN DE PIJILI;1;;;;;1;;1;
AZUAY;SANTA ISABEL;SAN SALVADOR DE CA헤RIBAMBA;;;;;;3;;2;1
AZUAY;SANTA ISABEL;SANTA ISABEL;4;6;2;4;3;5;7;6;3
AZUAY;SANTA ISABEL;SHAGLLI;1;1;;;1;4;1;;1
AZUAY;SEVILLA DE ORO;AMALUZA;;;;;;;2;;
AZUAY;SEVILLA DE ORO;PALMAS;2;1;1;;1;1;1;1;1
AZUAY;SEVILLA DE ORO;SEVILLA DE ORO;;1;;3;1;;2;1;2
AZUAY;SIGSIG;CUTCHIL;;1;;;;1;1;1;
AZUAY;SIGSIG;GUEL;2;;;;;1;;;
AZUAY;SIGSIG;JIMA;;1;1;3;3;1;1;3;
AZUAY;SIGSIG;LUDO;1;3;4;;;2;1;1;
AZUAY;SIGSIG;SAN BARTOLOME;2;3;2;3;1;3;2;2;1
AZUAY;SIGSIG;SAN JOSE DE RARANGA;;1;;;1;4;2;;
AZUAY;SIGSIG;SIGSIG;7;7;11;2;6;3;6;10;5
BOLIVAR;CALUMA;CALUMA;5;4;2;10;8;7;11;8;6
BOLIVAR;CHILLANES;CHILLANES;6;9;6;5;3;7;5;9;6
BOLIVAR;CHILLANES;SAN JOSE DEL TAMBO;1;3;;2;3;2;1;;
BOLIVAR;CHIMBO;ASUNCION;3;1;1;2;2;2;;1;3
BOLIVAR;CHIMBO;MAGDALENA;1;2;;2;2;;1;;1
BOLIVAR;CHIMBO;SAN JOSE DE CHIMBO;2;2;2;7;2;;1;1;2
BOLIVAR;CHIMBO;SAN SEBASTIAN;;1;;;;2;;;1
BOLIVAR;CHIMBO;TELIMBELA;;;2;1;2;1;;2;1
BOLIVAR;ECHEANDIA;ECHEANDIA;3;5;3;6;5;10;4;13;2
BOLIVAR;GUARANDA;ANGEL POLIBIO CHAVES;1;1;2;3;5;2;4;3;2
BOLIVAR;GUARANDA;FACUNDO VELA;1;;;1;2;;;;
BOLIVAR;GUARANDA;GABRIEL IGNACIO VEINTIMILLA;16;22;14;35;22;25;36;31;17
BOLIVAR;GUARANDA;GUANUJO;5;10;7;13;14;12;12;14;6
BOLIVAR;GUARANDA;JULIO E MORENO;;2;2;2;;3;4;1;1
BOLIVAR;GUARANDA;SALINAS;1;1;1;1;1;;1;3;
BOLIVAR;GUARANDA;SAN LORENZO;1;1;4;1;1;;1;2;
BOLIVAR;GUARANDA;SAN LUIS DE PAMBIL;2;3;;2;;2;3;1;2
BOLIVAR;GUARANDA;SAN SIMON;1;;3;2;3;3;3;2;
BOLIVAR;GUARANDA;SANTA FE;1;;3;1;3;2;2;1;
BOLIVAR;GUARANDA;SIMIATUG;3;3;1;3;3;7;7;1;3
BOLIVAR;LAS NAVES;LAS MERCEDES;;1;1;1;;1;2;1;1
BOLIVAR;LAS NAVES;LAS NAVES;;1;1;2;1;1;1;2;
BOLIVAR;SAN MIGUEL;BALSAPAMBA;1;1;1;;1;2;1;1;
BOLIVAR;SAN MIGUEL;BILOVAN;2;;1;1;1;1;2;;
BOLIVAR;SAN MIGUEL;REGULO DE MORA;;;;;;1;;;
BOLIVAR;SAN MIGUEL;SAN MIGUEL;6;10;4;12;9;6;9;9;8
BOLIVAR;SAN MIGUEL;SAN PABLO DE ATENAS;1;;2;;3;1;6;6;2
BOLIVAR;SAN MIGUEL;SAN VICENTE;;2;;;1;;;;1
BOLIVAR;SAN MIGUEL;SANTIAGO;;;1;2;2;1;;;
CA헤R;AZOGUES;AURELIO BAYAS MARTINEZ;;;1;1;;2;2;2;2
CA헤R;AZOGUES;AZOGUES;31;27;16;43;36;26;74;70;40
CA헤R;AZOGUES;BORRERO;2;;1;;2;1;2;6;
CA헤R;AZOGUES;COJITAMBO;3;;1;5;1;3;3;2;2
CA헤R;AZOGUES;GUAPAN;4;4;3;6;4;2;3;2;3
CA헤R;AZOGUES;JAVIER LOYOLA;4;1;3;4;3;2;2;6;2
CA헤R;AZOGUES;LUIS CORDERO;1;3;2;;;;2;;1
CA헤R;AZOGUES;PINDILIG;1;;;;;;1;;2
CA헤R;AZOGUES;RIVERA;1;;;;1;1;;;1
CA헤R;AZOGUES;SAN FRANCISCO;;;;;;;;1;1
CA헤R;AZOGUES;SAN MIGUEL;1;1;;1;2;1;;2;2
CA헤R;AZOGUES;TADAY;;;;;;1;;2;
CA헤R;BIBLIAN;BIBLIAN;6;3;6;5;4;10;5;7;2
CA헤R;BIBLIAN;JERUSALEN;1;;;3;;2;1;1;
CA헤R;BIBLIAN;NAZON;2;2;;;1;1;1;;1
CA헤R;BIBLIAN;SAN FRANCISCO DE SAGEO;1;;;1;;1;;;
CA헤R;BIBLIAN;TURUPAMBA;1;;2;;;;1;;
CA헤R;CA헤R;CA헤R;11;6;8;10;5;7;10;14;8
CA헤R;CA헤R;CHONTAMARCA;2;;;;1;;;3;1
CA헤R;CA헤R;CHOROCOPTE;1;;1;;2;1;1;;
CA헤R;CA헤R;DUCUR;1;2;1;;;2;;1;2
CA헤R;CA헤R;GENERAL MORALES;1;;2;;;;3;;
CA헤R;CA헤R;GUALLETURO;1;;1;;;1;;;
CA헤R;CA헤R;HONORATO VASQUEZ;3;1;4;3;1;5;1;3;4
CA헤R;CA헤R;INGAPIRCA;2;3;3;2;3;3;3;4;5
CA헤R;CA헤R;JUNCAL;;1;3;1;2;;;;
CA헤R;CA헤R;SAN ANTONIO;;1;2;1;;;;;2
CA헤R;CA헤R;VENTURA;;;1;;;;;1;
CA헤R;CA헤R;ZHUD;2;;2;;;1;;;2
CA헤R;DELEG;DELEG;;1;1;2;1;1;1;1;
CA헤R;DELEG;SOLANO;;2;;2;2;1;1;1;1
CA헤R;EL TAMBO;EL TAMBO;1;4;3;1;3;7;7;3;2
CA헤R;LA TRONCAL;LA TRONCAL;18;13;24;72;20;11;23;30;17
CA헤R;LA TRONCAL;MANUEL J. CALLE;2;1;2;1;;1;1;1;1
CA헤R;LA TRONCAL;PANCHO NEGRO;2;;3;4;4;2;2;3;
CA헤R;SUSCAL;SUSCAL;2;;1;;;;2;6;1
CARCHI;BOLIVAR;BOLIVAR;2;;;;5;1;5;;4
CARCHI;BOLIVAR;GARCIA MORENO;;;1;1;;1;1;;
CARCHI;BOLIVAR;LOS ANDES;1;;;3;;2;3;1;
CARCHI;BOLIVAR;MONTE OLIVO;;;1;;;2;1;;
CARCHI;BOLIVAR;SAN RAFAEL;1;;1;;1;1;;2;
CARCHI;BOLIVAR;SAN VICENTE DE PUSIR;;;;;;2;;1;
CARCHI;ESPEJO;27 DE SEPTIEMBRE;;1;;;;1;;1;
CARCHI;ESPEJO;EL ANGEL;2;1;3;3;3;3;5;2;2
CARCHI;ESPEJO;EL GOALTAL;;;;;;2;;1;
CARCHI;ESPEJO;LA LIBERTAD;1;;1;;2;;2;3;1
CARCHI;ESPEJO;SAN ISIDRO;2;1;;1;2;1;1;1;2
CARCHI;MIRA;JIJON Y CAAMA헲;;;;1;;;1;;
CARCHI;MIRA;JUAN MONTALVO;1;2;1;1;2;;1;1;
CARCHI;MIRA;LA CONCEPCION;1;1;;1;1;;;3;
CARCHI;MIRA;MIRA;4;2;3;1;3;4;5;7;5
CARCHI;MONTUFAR;CHITAN DE NAVARRETES;;;;;;;1;;2
CARCHI;MONTUFAR;CRISTOBAL COLON;;;2;1;2;2;;;
CARCHI;MONTUFAR;FERNANDEZ SALVADOR;;;2;;;1;2;1;1
CARCHI;MONTUFAR;GONZALEZ SUAREZ;4;5;2;1;3;3;6;1;4
CARCHI;MONTUFAR;LA PAZ;3;2;1;1;;;;3;3
CARCHI;MONTUFAR;PIARTAL;;;;;;2;2;;
CARCHI;MONTUFAR;SAN GABRIEL;;;;1;1;3;3;1;1
